Data,9,hrv,time,"0.585|65535|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"1027754497",s,position_lat,"485070855",semicircles,position_long,"-50496437",semicircles,distance,"1031.75",m,altitude,"1590.0",m,speed,"1.437",m/s,vertical_oscillation,"112.2",mm,stance_time_percent,"36.25",percent,stance_time,"261.0",ms,vertical_ratio,"20.18",percent,stance_time_balance,"48.87",percent,step_length,"527.0",mm,unknown,"0",,heart_rate,"100",bpm,cadence,"83",rpm,temperature,"24",C,activity_type,"1",,fractional_cadence,"0.5",rpm,enhanced_altitude,"1590.0",m,enhanced_speed,"1.437",m/s,
Data,9,hrv,time,"0.607|0.6|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"1027754498",s,position_lat,"485071100",semicircles,position_long,"-50496345",semicircles,distance,"1033.99",m,altitude,"1589.8000000000002",m,speed,"1.474",m/s,vertical_oscillation,"108.2",mm,stance_time_percent,"36.0",percent,stance_time,"263.0",ms,vertical_ratio,"20.0",percent,stance_time_balance,"48.87",percent,step_length,"529.0",mm,unknown,"0",,heart_rate,"100",bpm,cadence,"82",rpm,temperature,"24",C,activity_type,"1",,fractional_cadence,"0.5",rpm,enhanced_altitude,"1589.8000000000002",m,enhanced_speed,"1.474",m/s,
Data,9,hrv,time,"0.59|0.6|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"1027754499",s,position_lat,"485071438",semicircles,position_long,"-50496266",semicircles,distance,"1036.69",m,altitude,"1589.8000000000002",m,speed,"1.502",m/s,vertical_oscillation,"105.2",mm,stance_time_percent,"36.0",percent,stance_time,"262.0",ms,vertical_ratio,"19.53",percent,stance_time_balance,"49.09",percent,step_length,"536.0",mm,unknown,"0",,heart_rate,"100",bpm,cadence,"82",rpm,temperature,"24",C,activity_type,"1",,fractional_cadence,"0.0",rpm,enhanced_altitude,"1589.8000000000002",m,enhanced_speed,"1.502",m/s,
Data,9,hrv,time,"0.596|0.599|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"1027754500",s,position_lat,"485071762",semicircles,position_long,"-50496121",semicircles,distance,"1039.8",m,altitude,"1589.8000000000002",m,speed,"1.53",m/s,vertical_oscillation,"104.2",mm,stance_time_percent,"36.25",percent,stance_time,"265.0",ms,vertical_ratio,"19.12",percent,stance_time_balance,"49.09",percent,step_length,"552.0",mm,unknown,"0",,heart_rate,"100",bpm,cadence,"82",rpm,temperature,"24",C,activity_type,"1",,fractional_cadence,"0.5",rpm,enhanced_altitude,"1589.8000000000002",m,enhanced_speed,"1.53",m/s,
Data,9,hrv,time,"0.605|65535|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"1027754501",s,position_lat,"485072090",semicircles,position_long,"-50496042",semicircles,distance,"1042.67",m,altitude,"1589.8000000000002",m,speed,"1.577",m/s,vertical_oscillation,"104.2",mm,stance_time_percent,"37.25",percent,stance_time,"272.0",ms,vertical_ratio,"18.53",percent,stance_time_balance,"49.18",percent,step_length,"579.0",mm,unknown,"0",,heart_rate,"100",bpm,cadence,"82",rpm,temperature,"24",C,activity_type,"1",,fractional_cadence,"0.0",rpm,enhanced_altitude,"1589.8000000000002",m,enhanced_speed,"1.577",m/s,
Data,9,hrv,time,"0.599|0.599|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"1027754502",s,position_lat,"485072385",semicircles,position_long,"-50495947",semicircles,distance,"1045.3",m,altitude,"1589.8000000000002",m,speed,"1.596",m/s,vertical_oscillation,"104.2",mm,stance_time_percent,"37.5",percent,stance_time,"272.0",ms,vertical_ratio,"17.65",percent,stance_time_balance,"49.43",percent,step_length,"608.0",mm,unknown,"0",,heart_rate,"100",bpm,cadence,"82",rpm,temperature,"24",C,activity_type,"1",,fractional_cadence,"0.0",rpm,enhanced_altitude,"1589.8000000000002",m,enhanced_speed,"1.596",m/s,
Data,9,hrv,time,"0.611|65535|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"1027754503",s,position_lat,"485072533",semicircles,position_long,"-50495765",semicircles,distance,"1047.18",m,altitude,"1589.8000000000002",m,speed,"1.624",m/s,vertical_oscillation,"104.2",mm,stance_time_percent,"37.0",percent,stance_time,"269.0",ms,vertical_ratio,"17.37",percent,stance_time_balance,"49.68",percent,step_length,"626.0",mm,unknown,"0",,heart_rate,"99",bpm,cadence,"82",rpm,temperature,"24",C,activity_type,"1",,fractional_cadence,"0.5",rpm,enhanced_altitude,"1589.8000000000002",m,enhanced_speed,"1.624",m/s,
Data,9,hrv,time,"0.592|0.609|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"1027754504",s,position_lat,"485072765",semicircles,position_long,"-50495589",semicircles,distance,"1049.55",m,altitude,"1589.8000000000002",m,speed,"1.642",m/s,vertical_oscillation,"104.2",mm,stance_time_percent,"37.5",percent,stance_time,"271.0",ms,vertical_ratio,"16.68",percent,stance_time_balance,"49.81",percent,step_length,"652.0",mm,unknown,"0",,heart_rate,"99",bpm,cadence,"82",rpm,temperature,"24",C,activity_type,"1",,fractional_cadence,"0.5",rpm,enhanced_altitude,"1589.8000000000002",m,enhanced_speed,"1.642",m/s,
Data,9,hrv,time,"0.605|0.601|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"1027754505",s,position_lat,"485072950",semicircles,position_long,"-50495439",semicircles,distance,"1051.51",m,altitude,"1589.8000000000002",m,speed,"1.661",m/s,vertical_oscillation,"102.5",mm,stance_time_percent,"36.75",percent,stance_time,"268.0",ms,vertical_ratio,"16.18",percent,stance_time_balance,"49.81",percent,step_length,"659.0",mm,unknown,"0",,heart_rate,"99",bpm,cadence,"82",rpm,temperature,"24",C,activity_type,"1",,fractional_cadence,"0.0",rpm,enhanced_altitude,"1589.8000000000002",m,enhanced_speed,"1.661",m/s,
Data,9,hrv,time,"0.608|65535|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"1027754506",s,position_lat,"485073571",semicircles,position_long,"-50495389",semicircles,distance,"1055.82",m,altitude,"1589.6",m,speed,"1.661",m/s,vertical_oscillation,"101.5",mm,stance_time_percent,"37.0",percent,stance_time,"270.0",ms,vertical_ratio,"15.9",percent,stance_time_balance,"49.71",percent,step_length,"667.0",mm,unknown,"0",,heart_rate,"99",bpm,cadence,"82",rpm,temperature,"24",C,activity_type,"1",,fractional_cadence,"0.5",rpm,enhanced_altitude,"1589.6",m,enhanced_speed,"1.661",m/s,
Data,9,hrv,time,"0.61|0.596|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"1027754507",s,position_lat,"485074337",semicircles,position_long,"-50495349",semicircles,distance,"1062.09",m,altitude,"1589.6",m,speed,"1.661",m/s,vertical_oscillation,"102.5",mm,stance_time_percent,"37.5",percent,stance_time,"273.0",ms,vertical_ratio,"15.81",percent,stance_time_balance,"49.71",percent,step_length,"668.0",mm,unknown,"0",,heart_rate,"99",bpm,cadence,"82",rpm,temperature,"24",C,activity_type,"1",,fractional_cadence,"0.5",rpm,enhanced_altitude,"1589.6",m,enhanced_speed,"1.661",m/s,
Data,9,hrv,time,"0.618|0.612|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"1027754508",s,position_lat,"485074579",semicircles,position_long,"-50495236",semicircles,distance,"1064.45",m,altitude,"1589.6",m,speed,"1.67",m/s,vertical_oscillation,"106.2",mm,stance_time_percent,"37.0",percent,stance_time,"269.0",ms,vertical_ratio,"16.09",percent,stance_time_balance,"49.81",percent,step_length,"665.0",mm,unknown,"0",,heart_rate,"99",bpm,cadence,"82",rpm,temperature,"24",C,activity_type,"1",,fractional_cadence,"0.5",rpm,enhanced_altitude,"1589.6",m,enhanced_speed,"1.67",m/s,
Data,9,hrv,time,"0.604|65535|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"1027754509",s,position_lat,"485074774",semicircles,position_long,"-50495158",semicircles,distance,"1066.3",m,altitude,"1589.6",m,speed,"1.67",m/s,vertical_oscillation,"106.2",mm,stance_time_percent,"36.75",percent,stance_time,"267.0",ms,vertical_ratio,"15.9",percent,stance_time_balance,"49.9",percent,step_length,"663.0",mm,unknown,"0",,heart_rate,"98",bpm,cadence,"82",rpm,temperature,"24",C,activity_type,"1",,fractional_cadence,"0.5",rpm,enhanced_altitude,"1589.6",m,enhanced_speed,"1.67",m/s,
Data,9,hrv,time,"0.615|0.612|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"1027754510",s,position_lat,"485074932",semicircles,position_long,"-50495119",semicircles,distance,"1067.67",m,altitude,"1589.6",m,speed,"1.67",m/s,vertical_oscillation,"105.2",mm,stance_time_percent,"36.5",percent,stance_time,"266.0",ms,vertical_ratio,"15.81",percent,stance_time_balance,"49.9",percent,step_length,"661.0",mm,unknown,"0",,heart_rate,"98",bpm,cadence,"82",rpm,temperature,"24",C,activity_type,"1",,fractional_cadence,"0.5",rpm,enhanced_altitude,"1589.6",m,enhanced_speed,"1.67",m/s,
Data,9,hrv,time,"0.608|65535|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"1027754511",s,position_lat,"485075115",semicircles,position_long,"-50495091",semicircles,distance,"1069.29",m,altitude,"1589.6",m,speed,"1.484",m/s,vertical_oscillation,"102.5",mm,stance_time_percent,"36.5",percent,stance_time,"263.0",ms,vertical_ratio,"15.62",percent,stance_time_balance,"49.9",percent,step_length,"655.0",mm,unknown,"0",,heart_rate,"98",bpm,cadence,"82",rpm,temperature,"24",C,activity_type,"1",,fractional_cadence,"0.5",rpm,enhanced_altitude,"1589.6",m,enhanced_speed,"1.484",m/s,
Data,9,hrv,time,"0.611|0.614|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"1027754512",s,position_lat,"485075315",semicircles,position_long,"-50495071",semicircles,distance,"1070.26",m,altitude,"1589.6",m,speed,"1.484",m/s,vertical_oscillation,"104.2",mm,stance_time_percent,"36.75",percent,stance_time,"268.0",ms,vertical_ratio,"16.4",percent,stance_time_balance,"49.9",percent,step_length,"645.0",mm,unknown,"0",,heart_rate,"98",bpm,cadence,"82",rpm,temperature,"24",C,activity_type,"1",,fractional_cadence,"0.5",rpm,enhanced_altitude,"1589.6",m,enhanced_speed,"1.484",m/s,
Data,9,hrv,time,"0.606|0.614|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"1027754513",s,position_lat,"485075491",semicircles,position_long,"-50495008",semicircles,distance,"1071.76",m,altitude,"1589.6",m,speed,"1.484",m/s,vertical_oscillation,"116.0",mm,stance_time_percent,"36.5",percent,stance_time,"268.0",ms,vertical_ratio,"16.78",percent,stance_time_balance,"49.9",percent,step_length,"633.0",mm,unknown,"0",,heart_rate,"98",bpm,cadence,"82",rpm,temperature,"24",C,activity_type,"1",,fractional_cadence,"0.0",rpm,enhanced_altitude,"1589.6",m,enhanced_speed,"1.484",m/s,
Data,9,hrv,time,"0.606|65535|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"1027754514",s,position_lat,"485075594",semicircles,position_long,"-50494996",semicircles,distance,"1072.36",m,altitude,"1589.6",m,speed,"1.446",m/s,vertical_oscillation,"109.2",mm,stance_time_percent,"36.75",percent,stance_time,"270.0",ms,vertical_ratio,"16.87",percent,stance_time_balance,"50.03",percent,step_length,"617.0",mm,unknown,"0",,heart_rate,"98",bpm,cadence,"81",rpm,temperature,"24",C,activity_type,"1",,fractional_cadence,"0.5",rpm,enhanced_altitude,"1589.6",m,enhanced_speed,"1.446",m/s,
Data,9,hrv,time,"0.602|0.611|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"1027754515",s,position_lat,"485075799",semicircles,position_long,"-50495047",semicircles,distance,"1074.01",m,altitude,"1589.6",m,speed,"1.446",m/s,vertical_oscillation,"110.2",mm,stance_time_percent,"36.25",percent,stance_time,"265.0",ms,vertical_ratio,"17.65",percent,stance_time_balance,"50.12",percent,step_length,"596.0",mm,unknown,"0",,heart_rate,"98",bpm,cadence,"81",rpm,temperature,"24",C,activity_type,"1",,fractional_cadence,"0.5",rpm,enhanced_altitude,"1589.6",m,enhanced_speed,"1.446",m/s,
Data,9,hrv,time,"0.612|0.595|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"1027754516",s,position_lat,"485076083",semicircles,position_long,"-50494979",semicircles,distance,"1076.45",m,altitude,"1589.6",m,speed,"1.474",m/s,vertical_oscillation,"110.2",mm,stance_time_percent,"36.0",percent,stance_time,"263.0",ms,vertical_ratio,"18.53",percent,stance_time_balance,"50.12",percent,step_length,"569.0",mm,unknown,"0",,heart_rate,"98",bpm,cadence,"81",rpm,temperature,"24",C,activity_type,"1",,fractional_cadence,"0.5",rpm,enhanced_altitude,"1589.6",m,enhanced_speed,"1.474",m/s,
Data,9,hrv,time,"0.612|0.605|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"1027754517",s,position_lat,"485076299",semicircles,position_long,"-50494848",semicircles,distance,"1078.46",m,altitude,"1589.6",m,speed,"1.698",m/s,vertical_oscillation,"107.2",mm,stance_time_percent,"36.0",percent,stance_time,"264.0",ms,vertical_ratio,"18.53",percent,stance_time_balance,"50.03",percent,step_length,"570.0",mm,unknown,"0",,heart_rate,"98",bpm,cadence,"81",rpm,temperature,"24",C,activity_type,"1",,fractional_cadence,"0.5",rpm,enhanced_altitude,"1589.6",m,enhanced_speed,"1.698",m/s,
Data,9,hrv,time,"0.601|65535|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"1027754518",s,position_lat,"485076444",semicircles,position_long,"-50494701",semicircles,distance,"1080.13",m,altitude,"1589.6",m,speed,"1.736",m/s,vertical_oscillation,"105.2",mm,stance_time_percent,"36.5",percent,stance_time,"266.0",ms,vertical_ratio,"18.25",percent,stance_time_balance,"49.93",percent,step_length,"573.0",mm,unknown,"0",,heart_rate,"98",bpm,cadence,"81",rpm,temperature,"24",C,activity_type,"1",,fractional_cadence,"0.5",rpm,enhanced_altitude,"1589.6",m,enhanced_speed,"1.736",m/s,
Data,9,hrv,time,"0.613|0.611|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"1027754519",s,position_lat,"485076623",semicircles,position_long,"-50494564",semicircles,distance,"1082.0",m,altitude,"1589.8000000000002",m,speed,"1.736",m/s,vertical_oscillation,"105.2",mm,stance_time_percent,"36.5",percent,stance_time,"268.0",ms,vertical_ratio,"17.96",percent,stance_time_balance,"49.93",percent,step_length,"599.0",mm,unknown,"0",,heart_rate,"98",bpm,cadence,"81",rpm,temperature,"24",C,activity_type,"1",,fractional_cadence,"0.0",rpm,enhanced_altitude,"1589.8000000000002",m,enhanced_speed,"1.736",m/s,
Data,9,hrv,time,"0.606|65535|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"1027754520",s,position_lat,"485076744",semicircles,position_long,"-50494560",semicircles,distance,"1082.37",m,altitude,"1589.8000000000002",m,speed,"1.708",m/s,vertical_oscillation,"106.2",mm,stance_time_percent,"36.25",percent,stance_time,"265.0",ms,vertical_ratio,"17.84",percent,stance_time_balance,"49.84",percent,step_length,"598.0",mm,unknown,"0",,heart_rate,"98",bpm,cadence,"81",rpm,temperature,"24",C,activity_type,"1",,fractional_cadence,"0.0",rpm,enhanced_altitude,"1589.8000000000002",m,enhanced_speed,"1.708",m/s,
Data,9,hrv,time,"0.612|0.608|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"1027754521",s,position_lat,"485076960",semicircles,position_long,"-50494500",semicircles,distance,"1083.43",m,altitude,"1589.8000000000002",m,speed,"1.568",m/s,vertical_oscillation,"105.2",mm,stance_time_percent,"36.5",percent,stance_time,"266.0",ms,vertical_ratio,"17.65",percent,stance_time_balance,"49.84",percent,step_length,"600.0",mm,unknown,"0",,heart_rate,"98",bpm,cadence,"81",rpm,temperature,"24",C,activity_type,"1",,fractional_cadence,"0.5",rpm,enhanced_altitude,"1589.8000000000002",m,enhanced_speed,"1.568",m/s,
Data,9,hrv,time,"0.606|0.613|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"1027754522",s,position_lat,"485077068",semicircles,position_long,"-50494384",semicircles,distance,"1084.47",m,altitude,"1589.8000000000002",m,speed,"1.549",m/s,vertical_oscillation,"105.2",mm,stance_time_percent,"36.75",percent,stance_time,"268.0",ms,vertical_ratio,"17.75",percent,stance_time_balance,"49.96",percent,step_length,"594.0",mm,unknown,"0",,heart_rate,"98",bpm,cadence,"81",rpm,temperature,"24",C,activity_type,"1",,fractional_cadence,"0.5",rpm,enhanced_altitude,"1589.8000000000002",m,enhanced_speed,"1.549",m/s,
Data,9,hrv,time,"0.608|65535|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"1027754523",s,position_lat,"485077263",semicircles,position_long,"-50494258",semicircles,distance,"1086.23",m,altitude,"1589.8000000000002",m,speed,"1.558",m/s,vertical_oscillation,"108.2",mm,stance_time_percent,"36.75",percent,stance_time,"271.0",ms,vertical_ratio,"17.96",percent,stance_time_balance,"50.06",percent,step_length,"594.0",mm,unknown,"0",,heart_rate,"98",bpm,cadence,"81",rpm,temperature,"24",C,activity_type,"1",,fractional_cadence,"0.0",rpm,enhanced_altitude,"1589.8000000000002",m,enhanced_speed,"1.558",m/s,
Data,9,hrv,time,"0.615|0.61|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"1027754524",s,position_lat,"485077501",semicircles,position_long,"-50494124",semicircles,distance,"1088.19",m,altitude,"1589.8000000000002",m,speed,"1.558",m/s,vertical_oscillation,"107.2",mm,stance_time_percent,"36.75",percent,stance_time,"271.0",ms,vertical_ratio,"17.84",percent,stance_time_balance,"50.15",percent,step_length,"593.0",mm,unknown,"0",,heart_rate,"98",bpm,cadence,"81",rpm,temperature,"24",C,activity_type,"1",,fractional_cadence,"0.0",rpm,enhanced_altitude,"1589.8000000000002",m,enhanced_speed,"1.558",m/s,
Data,9,hrv,time,"0.599|65535|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"1027754525",s,position_lat,"485077614",semicircles,position_long,"-50493943",semicircles,distance,"1089.72",m,altitude,"1590.0",m,speed,"1.614",m/s,vertical_oscillation,"106.2",mm,stance_time_percent,"36.25",percent,stance_time,"267.0",ms,vertical_ratio,"17.84",percent,stance_time_balance,"50.28",percent,step_length,"590.0",mm,unknown,"0",,heart_rate,"98",bpm,cadence,"81",rpm,temperature,"24",C,activity_type,"1",,fractional_cadence,"0.0",rpm,enhanced_altitude,"1590.0",m,enhanced_speed,"1.614",m/s,
Data,9,hrv,time,"0.619|0.605|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"1027754526",s,position_lat,"485077760",semicircles,position_long,"-50493781",semicircles,distance,"1091.17",m,altitude,"1589.6",m,speed,"1.614",m/s,vertical_oscillation,"107.2",mm,stance_time_percent,"36.0",percent,stance_time,"264.0",ms,vertical_ratio,"17.75",percent,stance_time_balance,"50.28",percent,step_length,"592.0",mm,unknown,"0",,heart_rate,"98",bpm,cadence,"81",rpm,temperature,"24",C,activity_type,"1",,fractional_cadence,"0.5",rpm,enhanced_altitude,"1589.6",m,enhanced_speed,"1.614",m/s,
Data,9,hrv,time,"0.603|0.616|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"1027754527",s,position_lat,"485077953",semicircles,position_long,"-50493594",semicircles,distance,"1093.01",m,altitude,"1589.4",m,speed,"1.614",m/s,vertical_oscillation,"106.2",mm,stance_time_percent,"36.25",percent,stance_time,"265.0",ms,vertical_ratio,"17.75",percent,stance_time_balance,"50.15",percent,step_length,"597.0",mm,unknown,"0",,heart_rate,"98",bpm,cadence,"81",rpm,temperature,"24",C,activity_type,"1",,fractional_cadence,"0.5",rpm,enhanced_altitude,"1589.4",m,enhanced_speed,"1.614",m/s,
Data,9,hrv,time,"0.605|65535|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"1027754528",s,position_lat,"485078109",semicircles,position_long,"-50493379",semicircles,distance,"1094.88",m,altitude,"1589.1999999999998",m,speed,"1.624",m/s,vertical_oscillation,"105.2",mm,stance_time_percent,"36.5",percent,stance_time,"267.0",ms,vertical_ratio,"17.56",percent,stance_time_balance,"50.15",percent,step_length,"598.0",mm,unknown,"0",,heart_rate,"98",bpm,cadence,"82",rpm,temperature,"24",C,activity_type,"1",,fractional_cadence,"0.0",rpm,enhanced_altitude,"1589.1999999999998",m,enhanced_speed,"1.624",m/s,
Data,9,hrv,time,"0.603|0.604|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"1027754529",s,position_lat,"485078296",semicircles,position_long,"-50493140",semicircles,distance,"1097.17",m,altitude,"1589.1999999999998",m,speed,"1.642",m/s,vertical_oscillation,"103.5",mm,stance_time_percent,"36.75",percent,stance_time,"267.0",ms,vertical_ratio,"17.28",percent,stance_time_balance,"50.25",percent,step_length,"603.0",mm,unknown,"0",,heart_rate,"99",bpm,cadence,"82",rpm,temperature,"24",C,activity_type,"1",,fractional_cadence,"0.5",rpm,enhanced_altitude,"1589.1999999999998",m,enhanced_speed,"1.642",m/s,
Data,9,hrv,time,"0.607|0.603|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"1027754530",s,position_lat,"485078551",semicircles,position_long,"-50492844",semicircles,distance,"1100.04",m,altitude,"1589.0",m,speed,"1.661",m/s,vertical_oscillation,"104.2",mm,stance_time_percent,"37.0",percent,stance_time,"271.0",ms,vertical_ratio,"16.96",percent,stance_time_balance,"50.25",percent,step_length,"605.0",mm,unknown,"0",,heart_rate,"99",bpm,cadence,"82",rpm,temperature,"24",C,activity_type,"1",,fractional_cadence,"0.0",rpm,enhanced_altitude,"1589.0",m,enhanced_speed,"1.661",m/s,
Data,9,hrv,time,"0.604|65535|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"1027754531",s,position_lat,"485078887",semicircles,position_long,"-50492633",semicircles,distance,"1102.98",m,altitude,"1589.0",m,speed,"1.708",m/s,vertical_oscillation,"102.5",mm,stance_time_percent,"37.0",percent,stance_time,"267.0",ms,vertical_ratio,"16.68",percent,stance_time_balance,"50.25",percent,step_length,"612.0",mm,unknown,"0",,heart_rate,"98",bpm,cadence,"82",rpm,temperature,"24",C,activity_type,"1",,fractional_cadence,"0.5",rpm,enhanced_altitude,"1589.0",m,enhanced_speed,"1.708",m/s,
Data,9,hrv,time,"0.615|0.604|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"1027754532",s,position_lat,"485079239",semicircles,position_long,"-50492422",semicircles,distance,"1105.88",m,altitude,"1588.8000000000002",m,speed,"1.736",m/s,vertical_oscillation,"104.2",mm,stance_time_percent,"36.75",percent,stance_time,"270.0",ms,vertical_ratio,"16.18",percent,stance_time_balance,"50.25",percent,step_length,"648.0",mm,unknown,"0",,heart_rate,"98",bpm,cadence,"82",rpm,temperature,"24",C,activity_type,"1",,fractional_cadence,"0.0",rpm,enhanced_altitude,"1588.8000000000002",m,enhanced_speed,"1.736",m/s,
Data,9,hrv,time,"0.618|0.614|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Data,10,record,timestamp,"1027754533",s,position_lat,"485079564",semicircles,position_long,"-50492179",semicircles,distance,"1109.17",m,altitude,"1588.8000000000002",m,speed,"1.773",m/s,vertical_oscillation,"102.5",mm,stance_time_percent,"37.0",percent,stance_time,"269.0",ms,vertical_ratio,"15.9",percent,stance_time_balance,"50.25",percent,step_length,"667.0",mm,unknown,"0",,heart_rate,"98",bpm,cadence,"82",rpm,temperature,"24",C,activity_type,"1",,fractional_cadence,"0.5",rpm,enhanced_altitude,"1588.8000000000002",m,enhanced_speed,"1.773",m/s,
Data,9,hrv,time,"0.611|65535|65535|65535|65535",s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
